	Analysis of Piping Replacement Thresholds Appendix D: Methodology for Calculating Compliance Costs Appendix E: Access Model Structure and Specifications Appendix F: Analysis of Statistical Relationship between State Regulatory Programs and Confirmed Release Data Appendix G: Expert Consultation: Selection and Data Collection Methodology Appendix H: Expert Consultation: Responses Appendix I: Methodology for Calculating Avoided Cleanup Costs Appendix J: Estimation of Future UST System and Release Universes for the Alternative 62 United States Department of Health and Human Services, Public Health Service, Agency for Toxic Substances and Disease Registry. “Toxicological Profile for Polycyclic Aromatic Hydrocarbons.”	Sources Cited &quot;2005 U.S. Motor Fuel Station Count: 168,987.&quot;	Association of State and Territorial Solid Waste Management Officials. State Fund Survey Results	Association of State and Territorial Solid Waste Management Officials. State Fund Survey Results	Committee on Vehicle Emission Inspection and Maintenance Programs. Evaluating Vehicle Emissions Inspection and Maintenance Programs.	Analyzing Gasoline Demand Elasticities: A Survey.” Energy Economics,	Petroleum Hydrocarbon Vapor Intrusion Investigations: Current General Practice.” Leaking Underground Storage Tanks,	memoranda and analyses submitted under Contract EP-W-05-018, “U.S. Environmental Protection Agency. Underground Storage Tanks/Leaking Underground Storage Tanks Analytical and Technical Support.” Eckert, Andrew and	Methodology Statement: ESRI Data—Business Locations and Business Summary.” http://www.esri.com/library/whitepapers/pdfs/infousa-business-database.pdf ICF. &quot;Economic Impact Analysis of Additional Mechanisms for Local Government Entities to Demonstrate Financial Responsibility for Underground Storage Tanks.&quot;	Executive Order 12866, “Regulatory Planning and Review,”	The Economics of Price Zones and Territorial Restrictions in Gasoline Marketing.” Federal Trade Commission.	The Measurement of Environmental and Resource Values: Theory and Methods. Resources for the Future:	Determinants of Store-level Price Elasticity.”	Approaches to Assessing the Benefits, Costs,	Detailed Assessment of UST Universe by Tank Purpose and Design.&quot; Work Assignment 1-25, Task 6,	Methodology for Secondary Containment for Piping.&quot; Work Assignment 1-19, Task 5,	Methodology to Estimate Avoided Costs Associated with a Typical UST Leak.&quot;	Preliminary Assessment and Scoping of Data Related to Potential Revisions to the UST Regulations.” Work Assignment 1-25, Tasks	Entities Screening Analysis of UST Universe by Industry Sector.” Work Assignment 3-25, Task 4,	The Economics of Gasoline: Retailing Petroleum Distribution and Retailing Issues in the U.S.&quot;	MarketFacts	National Association of Convenience Stores.	of Convenience Stores. “Consumer Fuels Report,” February 2008, as cited in “Testimony of Bill Douglass, Douglass Distributing Company,	of Convenience Stores. “How do retailers get – and sell – gasoline?”	of Convenience Stores. “Who sells gasoline in the United States?”	Department of Environmental Services. &quot;Underground Storage Tank Program.&quot;	Benzene toxicity and risk assessment, 1972-1992: implications for future regulation.” Environ Health Perspect,	A Preliminary Meta Analysis of Contingent Values for Ground Water Revisited.” In The Economic Value of Water Quality,	MarketFacts 2008.&quot; National Petroleum News. Rhode Island Department of Environmental Management. Underground Storage Tank Environmental Results Program, Final Report, Tables I-IV. Risk Management Association. Statement Studies, Sector 447.	Risk Analysis to Support Revisions to Underground Storage Tank (UST) Regulations.”	Distributing Company, on behalf of the National Association of Convenience Stores, before the House Judiciary Committee, Anti-Trust Task Force Hearing to Examine the Consumer Effects of Rising Gas Prices.	of Labor Statistics. &quot;Employer Costs for Employee Compensation.&quot;	Bureau of Labor Statistics. &quot;Occupational Employment and Wages.&quot;	of Transportation Statistics. “Sales Price of Transportation Fuel to End-Users in National Transportation Statistics	Economic Census, Retail Trade. Industry Series. Gasoline Stations:	Industry Statistics Sampler: NAICS 447, Geographic Distribution -Gasoline Stations:	of Health and Human Services, Public Health Service, Agency for Toxic Substances and Disease Registry. “Toxicological Profile for Polycyclic Aromatic Hydrocarbons.”	Environmental Protection Agency. “ERP States Produce Results.”	Environmental Protection Agency, Office of Underground Storage Tanks. “Evaluation of Releases from New and Upgraded Underground Storage Tank Systems (peer review draft).”	Environmental Protection Agency, Office of Underground Storage Tanks. “Petroleum Releases at Underground Storage Tank Facilities in Florida.”	Environmental Protection Agency, Office of Underground Storage Tanks.	Environmental Protection Agency. &quot;Regulatory Impact Analysis of Technical Standards for Underground Storage Tanks.&quot;	Environmental Protection Agency. &quot;Status of State Fund Programs.&quot; accessed on September 9, 2010. http:///www.epa.gov/oust/states/fndstatus.htm U.S. Environmental Protection Agency. “Summary of the updated Regulatory Impact Analysis (RIA) for the Reconsideration of the 2008 Ozone National Ambient Air Quality Standard (NAAQS).&quot; U.S. Environmental Protection Agency. &quot;Underground Storage Tanks: Technical and Financial Requirements, and State Program Approval Procedures.&quot; Supporting Statement for EPA Information Collection Request Number 1360.08.	Revenue Service. SOI TaxStats. Table 7: Corporation Returns with Net Income for 2007. Accessible online at http://www.irs.gov/taxstats/article/0,,id=170693,00.html.	U.S. Office of Management and Budget. Circular No. A-76.	Office of Management and Budget. Circular No. A-94. Revised	of Environmental Quality. &quot;Underground Storage Tank Program.&quot;	of Environmental Conservation.	Underground Storage Tank Field-Based Research Project Report. Submitted to the California State Water Resources Control Board under contract to the
ERP States Produce Results	0.5	0.4893617021276596	0.38095238095238093	0.38095238095238093	0.35	0.38095238095238093	0.4693877551020408	0.5	0.540983606557377	0.39534883720930236	0.39534883720930236	0.36585365853658536	0.3513513513513513	0.5151515151515151	0.5384615384615384	0.4901960784313726	0.4782608695652174	0.4509803921568627	0.48	0.36170212765957444	0.5	0.3939393939393939	0.4693877551020408	0.4358974358974359	0.4358974358974359	0.36363636363636365	0.4901960784313726	0.4285714285714286	0.5081967213114754	0.41463414634146345	0.4444444444444444	0.4	0.40909090909090906	0.30000000000000004	0.30000000000000004	0.4782608695652174	0.4042553191489362	0.25	0.4117647058823529	0.36170212765957444	0.34883720930232553	0.375	0.5652173913043479	0.543859649122807	0.47619047619047616	0.4418604651162791	0.4285714285714286	0.4193548387096774	0.4042553191489362
Evaluation of Releases from New and Upgraded Underground Storage Tank Systems � Peer Review Draft	1.0	0.540983606557377	0.2857142857142857	0.2857142857142857	0.33333333333333337	1.0	1.0	1.0	1.0	1.0	1.0	0.3090909090909091	1.0	0.4893617021276596	0.2727272727272727	0.3538461538461538	0.30000000000000004	1.0	1.0	0.2786885245901639	0.6842105263157895	0.4042553191489362	1.0	1.0	1.0	0.1724137931034483	1.0	1.0	0.28	1.0	0.23529411764705888	0.37037037037037035	0.3448275862068966	1.0	0.33333333333333337	0.3666666666666667	1.0	1.0	1.0	1.0	0.19298245614035092	0.19354838709677424	1.0	0.3802816901408451	0.3928571428571429	0.368421052631579	0.2142857142857143	0.37777777777777777	0.2786885245901639
Evaluation of Releases from New and Upgraded Underground Storage Tank Systems � Peer Review Draft	1.0	0.540983606557377	0.2857142857142857	0.2857142857142857	0.33333333333333337	1.0	1.0	1.0	1.0	1.0	1.0	0.3090909090909091	1.0	0.4893617021276596	0.2727272727272727	0.3538461538461538	0.30000000000000004	1.0	1.0	0.2786885245901639	0.6842105263157895	0.4042553191489362	1.0	1.0	1.0	0.1724137931034483	1.0	1.0	0.28	1.0	0.23529411764705888	0.37037037037037035	0.3448275862068966	1.0	0.33333333333333337	0.3666666666666667	1.0	1.0	1.0	1.0	0.19298245614035092	0.19354838709677424	1.0	0.3802816901408451	0.3928571428571429	0.368421052631579	0.2142857142857143	0.37777777777777777	0.2786885245901639
Evaluation of Releases from New and Upgraded Underground Storage Tanks	0.34285714285714286	0.5087719298245614	0.2692307692307693	0.2692307692307693	0.31999999999999995	0.34615384615384615	0.3220338983050848	0.33333333333333337	0.323943661971831	0.39622641509433965	0.3207547169811321	0.2941176470588235	0.36170212765957444	0.4418604651162791	0.32258064516129037	0.3770491803278688	0.2857142857142857	0.2786885245901639	0.30000000000000004	0.29824561403508776	0.6470588235294117	0.34883720930232553	0.3220338983050848	0.34693877551020413	0.34693877551020413	0.18518518518518523	0.3770491803278688	0.35593220338983056	0.295774647887324	0.21568627450980393	0.28125	0.36	0.33333333333333337	0.24	0.31999999999999995	0.3928571428571429	0.33333333333333337	0.28	0.180327868852459	0.22807017543859653	0.2075471698113207	0.2068965517241379	0.36708860759493667	0.34328358208955223	0.34615384615384615	0.3207547169811321	0.23076923076923073	0.31707317073170727	0.26315789473684215
Evaluation of Three Environmental Results Programs (ERPs)	0.4029850746268657	0.5925925925925926	0.30612244897959184	0.30612244897959184	0.276595744680851	0.3877551020408163	0.4285714285714286	0.4285714285714286	0.4411764705882353	0.4	0.28	0.25	0.31818181818181823	0.4	0.423728813559322	0.4137931034482759	0.4339622641509434	0.3448275862068966	0.4035087719298246	0.2962962962962963	0.6774193548387097	0.4	0.3928571428571429	0.4347826086956522	0.3913043478260869	0.2941176470588235	0.3793103448275862	0.2857142857142857	0.4117647058823529	0.29166666666666663	0.34426229508196726	0.4042553191489362	0.4117647058823529	0.36170212765957444	0.36170212765957444	0.4716981132075472	0.2962962962962963	0.276595744680851	0.27586206896551724	0.2962962962962963	0.28	0.2727272727272727	0.42105263157894735	0.4375	0.4693877551020408	0.36	0.30612244897959184	0.26315789473684215	0.33333333333333337
Final Report � Environmental Results Project � Vermont: Underground Storage Tank Facilities	1.0	0.4426229508196722	0.2857142857142857	0.2857142857142857	0.2592592592592593	1.0	1.0	1.0	1.0	1.0	1.0	0.23636363636363633	1.0	0.4893617021276596	0.36363636363636365	0.3846153846153846	0.33333333333333337	1.0	1.0	0.2786885245901639	0.5789473684210527	0.44680851063829785	1.0	1.0	1.0	0.2068965517241379	1.0	1.0	0.30666666666666664	1.0	0.2941176470588235	0.40740740740740744	0.3793103448275862	1.0	0.2962962962962963	0.4	1.0	1.0	1.0	1.0	0.22807017543859653	0.22580645161290325	1.0	0.4084507042253521	0.4285714285714286	0.4035087719298246	0.2857142857142857	0.4222222222222223	0.21311475409836067
Methodology for Secondary Containment for Piping	0.36363636363636365	0.4716981132075472	0.29166666666666663	0.29166666666666663	0.21739130434782605	0.375	0.34545454545454546	0.3870967741935484	0.4029850746268657	0.4285714285714286	0.26530612244897955	0.3191489361702128	0.3023255813953488	0.28205128205128205	0.4137931034482759	0.26315789473684215	0.34615384615384615	0.33333333333333337	0.4285714285714286	0.3584905660377359	0.6	0.33333333333333337	0.34545454545454546	0.33333333333333337	0.28888888888888886	0.31999999999999995	0.368421052631579	0.3090909090909091	0.4328358208955224	0.4042553191489362	0.33333333333333337	0.30434782608695654	0.31999999999999995	0.34782608695652173	0.34782608695652173	0.3076923076923077	0.3207547169811321	0.30434782608695654	0.368421052631579	0.3584905660377359	0.30612244897959184	0.2962962962962963	0.4666666666666667	0.4285714285714286	0.29166666666666663	0.34693877551020413	0.33333333333333337	0.3513513513513513	0.28301886792452835
Occupational Employment and Wage	0.4920634920634921	0.56	0.28888888888888886	0.28888888888888886	0.3023255813953488	0.33333333333333337	0.42307692307692313	0.423728813559322	0.5	0.34782608695652173	0.4347826086956522	0.36363636363636365	0.4	0.4444444444444444	0.4545454545454546	0.40740740740740744	0.3877551020408163	0.40740740740740744	0.39622641509433965	0.43999999999999995	0.7037037037037037	0.5	0.42307692307692313	0.47619047619047616	0.4285714285714286	0.36170212765957444	0.40740740740740744	0.3846153846153846	0.53125	0.40909090909090906	0.4385964912280702	0.34883720930232553	0.23404255319148937	0.39534883720930236	0.34883720930232553	0.3877551020408163	0.43999999999999995	0.3023255813953488	0.37037037037037035	0.36	0.30434782608695654	0.37254901960784315	0.5277777777777778	0.5	0.37777777777777777	0.3913043478260869	0.37777777777777777	0.4117647058823529	0.4
Office of Management and Budget Circular No. A-94	0.4571428571428572	0.4385964912280702	0.2692307692307693	0.2692307692307693	0.31999999999999995	0.3846153846153846	0.4576271186440678	0.4545454545454546	0.4084507042253521	0.4716981132075472	0.3584905660377359	0.37254901960784315	0.4042553191489362	0.34883720930232553	0.4516129032258065	0.3114754098360656	0.4285714285714286	0.4098360655737705	0.3666666666666667	0.4385964912280702	0.6470588235294117	0.3023255813953488	0.38983050847457623	0.3877551020408163	0.3877551020408163	0.40740740740740744	0.3770491803278688	0.35593220338983056	0.4084507042253521	0.4509803921568627	0.375	0.4	0.33333333333333337	0.36	0.4	0.3214285714285714	0.4035087719298246	0.36	0.3770491803278688	0.368421052631579	0.3207547169811321	0.4137931034482759	0.4683544303797469	0.3731343283582089	0.11538461538461542	0.05660377358490565	0.42307692307692313	0.36585365853658536	0.33333333333333337
Permit Application Review Summary, Former Pease AFB Remediation Project, 09-0113	0.368421052631579	0.39682539682539686	0.31034482758620685	0.31034482758620685	0.3928571428571429	0.3448275862068966	0.3846153846153846	0.3055555555555556	0.37662337662337664	0.35593220338983056	0.4576271186440678	0.368421052631579	0.3584905660377359	0.4285714285714286	0.3529411764705882	0.31343283582089554	0.4193548387096774	0.28358208955223885	0.36363636363636365	0.46031746031746035	0.65	0.4285714285714286	0.29230769230769227	0.4545454545454546	0.49090909090909096	0.4	0.31343283582089554	0.3846153846153846	0.35064935064935066	0.368421052631579	0.3142857142857143	0.4285714285714286	0.4	0.3571428571428571	0.3571428571428571	0.3548387096774194	0.33333333333333337	0.2857142857142857	0.31343283582089554	0.3015873015873016	0.3220338983050848	0.34375	0.3411764705882353	0.31506849315068497	0.4137931034482759	0.3220338983050848	0.4482758620689655	0.4893617021276596	0.3015873015873016
Permit Application Review Summary, Former Pease AFB Remediation Project, FY04-0453	0.37662337662337664	0.4375	0.3220338983050848	0.3220338983050848	0.4035087719298246	0.35593220338983056	0.3939393939393939	0.31506849315068497	0.3846153846153846	0.4	0.4666666666666667	0.3793103448275862	0.37037037037037035	0.43999999999999995	0.3623188405797102	0.3529411764705882	0.4285714285714286	0.2941176470588235	0.31343283582089554	0.46875	0.6585365853658536	0.43999999999999995	0.303030303030303	0.4642857142857143	0.5	0.4098360655737705	0.38235294117647056	0.3939393939393939	0.33333333333333337	0.3793103448275862	0.323943661971831	0.4385964912280702	0.4098360655737705	0.368421052631579	0.368421052631579	0.33333333333333337	0.34375	0.29824561403508776	0.32352941176470584	0.3125	0.33333333333333337	0.3538461538461538	0.39534883720930236	0.3783783783783784	0.423728813559322	0.33333333333333337	0.4576271186440678	0.5	0.3125
