	Economic Analysis of Construction & Development Effluent Limitation Guidelines Chapter 7: Cost & Benefits November 14,	Table 7-1: Comparison of Social Costs and Benefits (millions of 2008$)a Option 1 Option 2 Option 3 Social Costs Resource Cost of Compliance (adjusted for market-effect	Source: EPA Estimates Economic Analysis of Construction & Development Effluent Limitation Guidelines Chapter 8: RFA Analysis November 14,	Economic Analysis of Construction & Development Effluent Limitation Guidelines Chapter 8: RFA Analysis 8-2 Internal Draft – Deliberative, Predecisional – Do not Quote, Cite, or Distribute November 14,	Census Bureau’s Economic Census (2005a), and EPA Analysis Economic Analysis of Construction & Development Effluent Limitation Guidelines Chapter 8: RFA Analysis November 14,	Economic Analysis of Construction & Development Effluent Limitation Guidelines Chapter 9: UMRA	Census Bureau’s Government Organization	Census Bureau’s Compendium of Government Finances (2005c), U.S. Census Bureau’s Government Organization	Census Bureau’s Compendium of Government Finances (2005c), U.S. Census Bureau’s Government Organization	Economic Analysis of Construction & Development Effluent Limitation Guidelines References November 14,	67 CFR 121 Page 42644. Effluent Limitation Guidelines and New Source Performance Standards for the Construction and Development Category; Proposed Rule. Available at http://www.epa.gov/fedrgstr/EPAWATER/2002/June/Day-24/w12963.htm. Accessed	Page 22472. Effluent Limitations Guidelines and New Source Performance Standards for the Construction and Development Category. Available at http://www.epa.gov/fedrgstr/EPAWATER/2004/April/Day-26/w7865.htm. Accessed	After Strong Growth in 2007, Nonresidential Construction Activity is Projected to Flatten Out. Kermit Baker. Available online at: http://www.aia.org/aiarchitect/thisweek08/0111/0111b_consensus.cfm	The Aggregation of Environmental Benefit Values: Welfare Measures, Distance Decay and Total WTP.	A Simultaneous Model and Empirical Test of the Demand and Supply of Retail Space.	Inc. Reuters Corporate Spreads for Industrials.	Economic Analysis.	The value of clean water: the public’s willingness to pay for boatable, fishable, and swimmable quality water.”	Valuation: Measuring and Managing the Value of Companies.	Economic Analysis of Construction & Development Effluent Limitation Guidelines References ii	Damoradan Online. Accessed on May 6,	Regulations, and Related Acts: Real Estate Lending Standards. Available at http://www.fdic.gov/regulations/laws/rules/2000-8700.html#2000part365.2. Federal Housing Administration (FHA).	Federal Housing Finance Board (FHFB).	FedJobs.com Base General Schedule Pay Scale.	Primary Mortgage Market Survey: Conventional, Conforming 30-Year Fixed-Rate Mortgage Series Since	The Measurement of Environmental and Resource Values: Theory and Methods. Washington, DC: Resources for the Future.	Fourth Annual Construction Web Event; Session 2: U.S.	Available online at: http://webcast.globalinsight.com/ireye/ir_site.zhtml?ticker=29730&script=1010&item_id=1935889 Global Insight.	Housing and Construction”	Economic Outlook: Executive Summary.”	Executive Summary.”	Metropolitan-Specific Estimates of the Price Elasticity of Supply of Housing, and Their Sources.	North America Market Trends, Third Quarter	Economic Fundamentals in Local Housing Markets: Evidence from U.S. Metropolitan Regions.	Economic Analysis of Construction & Development Effluent Limitation Guidelines References November 14,	Systematic Variation in Willingness to Pay for Aquatic Resource Improvements and Implications for Benefit Transfer: A Meta-Analysis.”	What Determines Willingness To Pay Per Fish?	for Housing Studies of Harvard University. “The State of the Nation’s Housing.”	The Accuracy of Owner-Provided House Values: the 1978-1991 American Housing Survey.	Approximating the statistical properties of elasticities.	Measuring the total economic value of restoring ecosystem services in an impaired river basin: results from a contingent valuation survey.	How Large is the Extent of the Market for Public Goods: Evidence from a Nation Wide Contingent Valuation Survey.	Water Quality Index Application in the Kansas River Basin. U.S. Environmental Protection Agency Region 7,	Construction. Engineering News-Record. Recent Cost Indexes.	Meta-Analysis and Benefit Transfer for Resource Valuation—Addressing Classical Challenges with Bayesian Modeling.”	Mortgage Finance Forecast. Available online at: http://www.mbaa.org/files/Bulletin/InternalResource/65007_.pdf. Accessed	Housing in Next 10 Years to Outshine Previous Decade. Available online at:	of Realtors (NAR). Metropolitan Area Existing-Home Prices. Available at http://www.realtor.org/research.nsf/Pages/MetroPrice.	of Realtors (NAR).	Available at http://www.nber.org/cycles/july2003.html. Accessed on	OMB Circular A4.	Construction Data (2008). Reed Connect Database.	U.S. Housing Starts drop 27% in First Half. Available online at:	Available online at: http://www.reedconstructiondata.com/news/2008/09/construction-spending-outlooksteady1/ Reed Construction Data	Available online at: http://www.reedconstructiondata.com/news/2008/09/residential-market-recovery-not-yetstarted1/ Risk Management Association.	Correspondence and Convergence in Benefit Transfer Accuracy: Meta-Analytic Review of the Literature.”	Online construction cost estimating tool available at https://www.meanscostworks.com/	Benefit Transfer via Preference Calibration: “Prudential Algebra” for Policy.	Market Profiles	Bridge Between	Economic Census: Construction. Various Reports. Available online at:	Economic Analysis of Construction & Development Effluent Limitation Guidelines References November 14,	Available online at: http://www.census.gov/prod/2005pubs/gc024x5.pdf. Accessed on	Annual Population Estimates. Accessed	Current Lists of Metropolitan and Micropolitan Statistical Areas and Definitions.	Construction Spending. Available online at:	New Residential Construction. Available online at: http://www.census.gov/const/www/newresconstindex_excel.html.	Characteristics of New Housing.	Housing Impact Analysis. Prepared for HUD Office of Policy Development and Research; prepared by	Department of Housing and Urban Development (HUD). 2006a. American Housing Survey for the United States:	High Growth Industry Profile: Construction. Available online at: http://www.doleta.gov/BRG/Indprof/construction_profile.cfm	Department of Transportation Federal Highway Administration (FHWA).	Development of Mixing Zone Dilution Factors.	Estimation of National Economic Benefits Using the National Water Pollution Control Assessment Model to Evaluate Regulatory Options for Concentrated Animal Feeding Operations (EPA-821-R-03-009). U.S. EPA, Office of Water,	Environmental Protection Agency (EPA). 2004a. Development Document for Final Action for Effluent Guidelines and Standards for the Construction and Development Category.	Economic Analysis of Construction & Development Effluent Limitation Guidelines References vi Internal Draft – Deliberative,	Environmental Protection Agency (EPA).	Environmental Protection Agency (EPA).	National Water Quality Inventory: Report to Congress:	Environmental Protection Agency (EPA). 2008b. Environmental Impact and Benefits Assessment for Proposed Effluent Guidelines and Standards for the Construction and Development Category.	Selected Interest Rates. Moody’s Seasoned – Baa.	Selected Interest Rates.	Statistics of U.S. Businesses: Firm Size Data. Available online at: http://www.sba.gov/advo/research/data.html.	Table of Small Business Size Standards Matched to the North American Industry Classification System (NAICS 2002), Effective
Statistics of U.S. Businesses: Firm Size Data	0.8220338983050848	0.844311377245509	0.8102189781021898	0.865	0.861271676300578	0.7978723404255319	0.8222222222222222	0.7864077669902912	0.7864077669902912	0.8235294117647058	0.8958333333333334	0.8790697674418605	0.8724489795918368	0.7708333333333334	0.8024691358024691	0.8723404255319149	0.8666666666666667	0.8108108108108109	0.8421052631578947	0.8152173913043478	0.7555555555555555	0.8594594594594595	0.8444444444444444	0.8888888888888888	0.8247422680412371	0.8173913043478261	0.8490566037735849	0.8615384615384616	0.8222222222222222	0.8444444444444444	0.8666666666666667	0.78125	0.8444444444444444	0.75	0.8235294117647058	0.8120300751879699	0.8222222222222222	0.7721518987341772	0.8072289156626506	0.8421052631578947	0.8115942028985508	0.7946428571428571	0.8	0.7966101694915254	0.7982456140350878	0.8416666666666667	0.7432432432432432	0.848	0.8666666666666667	0.8484848484848485	0.8888888888888888	0.8125	0.765625	0.8384615384615385	0.8601398601398601	0.8316831683168316	0.8470588235294118	0.8441558441558441	0.8444444444444444	0.8666666666666667	0.75	0.8235294117647058	0.8765432098765432	0.8666666666666667	0.7777777777777778	0.7777777777777778	0.8378378378378378	0.7555555555555555	0.8333333333333334	0.7788461538461539	0.8699186991869918	0.8059701492537313	0.8444444444444444	0.8597285067873304	0.8511904761904762	0.8048780487804879	0.9111111111111111	0.9111111111111111	0.8301886792452831	0.8586956521739131	0.8541666666666666	0.8222222222222222	0.5945945945945946	0.8373983739837398
Table 1.1.5 Gross Domestic Product	0.8728813559322034	0.8562874251497006	0.8832116788321168	0.9	0.8959537572254336	0.851063829787234	0.8461538461538461	0.8640776699029126	0.8640776699029126	0.8627450980392157	0.9041666666666667	0.9023255813953488	0.8979591836734694	0.84375	0.8518518518518519	0.8085106382978723	0.8823529411764706	0.8468468468468469	0.8771929824561403	0.8478260869565217	0.8611111111111112	0.8972972972972973	0.9459459459459459	0.8181818181818182	0.8556701030927835	0.8434782608695652	0.8301886792452831	0.8615384615384616	0.8235294117647058	0.8648648648648649	0.8823529411764706	0.84375	0.8095238095238095	0.8409090909090909	0.8627450980392157	0.8721804511278195	0.8181818181818182	0.8734177215189873	0.8313253012048193	0.8070175438596491	0.8623188405797102	0.8482142857142857	0.8285714285714286	0.8813559322033898	0.8596491228070176	0.8666666666666667	0.8243243243243243	0.872	0.8823529411764706	0.803030303030303	0.9117647058823529	0.8958333333333334	0.84375	0.8461538461538461	0.8531468531468531	0.8613861386138614	0.8588235294117647	0.8051948051948052	0.7941176470588235	0.9117647058823529	0.8235294117647058	0.8627450980392157	0.8395061728395061	0.8918918918918919	0.8148148148148148	0.9069767441860465	0.8558558558558559	0.9117647058823529	0.8333333333333334	0.8269230769230769	0.8780487804878049	0.835820895522388	0.7954545454545454	0.9095022624434389	0.8809523809523809	0.8780487804878049	0.868421052631579	0.868421052631579	0.8301886792452831	0.8913043478260869	0.8125	0.7941176470588235	0.8558558558558559	0.8373983739837398
Table 3.9.6 Real Government Consumption Expenditures and Gross Investment, Chained Dollars	0.7966101694915254	0.7305389221556886	0.7664233576642335	0.795	0.7976878612716763	0.7872340425531915	0.7888888888888889	0.7669902912621359	0.7669902912621359	0.803921568627451	0.8208333333333333	0.813953488372093	0.8112244897959183	0.7708333333333334	0.8333333333333334	0.7333333333333333	0.8888888888888888	0.7927927927927928	0.7777777777777778	0.8260869565217391	0.8	0.8054054054054054	0.8222222222222222	0.8111111111111111	0.8247422680412371	0.7565217391304347	0.7666666666666667	0.8076923076923077	0.8222222222222222	0.8444444444444444	0.9111111111111111	0.84375	0.8	0.8666666666666667	0.803921568627451	0.7819548872180451	0.8111111111111111	0.8444444444444444	0.8222222222222222	0.8	0.7608695652173914	0.7589285714285714	0.780952380952381	0.8	0.7719298245614035	0.85	0.7666666666666667	0.84	0.8888888888888888	0.8444444444444444	0.9222222222222223	0.8	0.7777777777777778	0.8076923076923077	0.7832167832167832	0.7920792079207921	0.8444444444444444	0.8222222222222222	0.8888888888888888	0.9	0.7222222222222222	0.803921568627451	0.8555555555555555	0.7888888888888889	0.8222222222222222	0.7444444444444445	0.8288288288288288	0.8555555555555555	0.8541666666666666	0.8076923076923077	0.8048780487804879	0.7777777777777778	0.7444444444444445	0.8099547511312217	0.7380952380952381	0.7642276422764228	0.8	0.8	0.7666666666666667	0.7717391304347826	0.7555555555555555	0.8333333333333334	0.8738738738738738	0.7723577235772358
Table 5.4.6BU Real Private Fixed Investment in Structures by Type, Chained Dollars	0.788135593220339	0.7724550898203593	0.7883211678832117	0.825	0.8092485549132948	0.7872340425531915	0.8170731707317073	0.7961165048543689	0.7961165048543689	0.803921568627451	0.8375	0.8232558139534883	0.8418367346938775	0.7916666666666666	0.8658536585365854	0.7926829268292683	0.9146341463414634	0.7657657657657657	0.7682926829268293	0.8369565217391305	0.8170731707317073	0.8324324324324325	0.8170731707317073	0.7926829268292683	0.8350515463917526	0.8	0.8170731707317073	0.8076923076923077	0.8536585365853658	0.8536585365853658	0.8780487804878049	0.78125	0.7926829268292683	0.8636363636363636	0.803921568627451	0.7669172932330827	0.7926829268292683	0.8048780487804879	0.8554216867469879	0.8048780487804879	0.7536231884057971	0.7946428571428571	0.7904761904761904	0.8292682926829268	0.8157894736842105	0.825	0.8170731707317073	0.832	0.8902439024390244	0.8536585365853658	0.9024390243902439	0.8414634146341463	0.7926829268292683	0.8076923076923077	0.7902097902097902	0.8118811881188119	0.8941176470588236	0.8170731707317073	0.8902439024390244	0.8780487804878049	0.8414634146341463	0.803921568627451	0.9024390243902439	0.7926829268292683	0.8292682926829268	0.8048780487804879	0.8468468468468469	0.8170731707317073	0.8125	0.7884615384615384	0.8536585365853658	0.8536585365853658	0.8170731707317073	0.8280542986425339	0.7857142857142857	0.7886178861788617	0.8292682926829268	0.8292682926829268	0.7804878048780488	0.7934782608695652	0.7317073170731707	0.8048780487804879	0.8198198198198198	0.7642276422764228
Table of Small Business Size Standards Matced to the North American Industry Classification System 	0.8220338983050848	0.7544910179640718	0.7883211678832117	0.795	0.791907514450867	0.8484848484848485	0.7777777777777778	0.883495145631068	0.883495145631068	0.8627450980392157	0.8	0.7813953488372093	0.7908163265306123	0.8585858585858586	0.7272727272727273	0.7575757575757576	0.8787878787878788	0.7477477477477478	0.7474747474747475	0.8484848484848485	0.8181818181818182	0.772972972972973	0.8181818181818182	0.797979797979798	0.8686868686868687	0.7913043478260869	0.7878787878787878	0.823076923076923	0.797979797979798	0.8585858585858586	0.898989898989899	0.8383838383838383	0.797979797979798	0.8282828282828283	0.8627450980392157	0.7593984962406015	0.8181818181818182	0.7676767676767676	0.7373737373737373	0.7272727272727273	0.7391304347826086	0.7857142857142857	0.8285714285714286	0.7777777777777778	0.8157894736842105	0.825	0.7676767676767676	0.848	0.8888888888888888	0.8585858585858586	0.9090909090909091	0.8181818181818182	0.7676767676767676	0.7846153846153846	0.7832167832167832	0.8811881188118812	0.8181818181818182	0.797979797979798	0.9090909090909091	0.9090909090909091	0.7878787878787878	0.8627450980392157	0.8484848484848485	0.8484848484848485	0.7171717171717171	0.8282828282828283	0.8378378378378378	0.8484848484848485	0.8484848484848485	0.7403846153846154	0.8048780487804879	0.7575757575757576	0.8080808080808081	0.7828054298642534	0.7738095238095238	0.8130081300813008	0.8383838383838383	0.8383838383838383	0.7777777777777778	0.7771739130434783	0.8181818181818182	0.8282828282828283	0.7567567567567568	0.1951219512195122
2002 Census of Governments. Compendium of Government Finances. Various Reports.	0.7627118644067796	0.7964071856287425	0.781021897810219	0.805	0.7803468208092486	0.7872340425531915	0.6582278481012658	0.6116504854368932	0.6116504854368932	0.7745098039215687	0.8333333333333334	0.8093023255813954	0.8163265306122449	0.71875	0.8395061728395061	0.7341772151898734	0.8481012658227848	0.7927927927927928	0.810126582278481	0.7608695652173914	0.8227848101265823	0.8324324324324325	0.759493670886076	0.810126582278481	0.7938144329896907	0.7130434782608696	0.7721518987341772	0.8307692307692308	0.8354430379746836	0.8354430379746836	0.8734177215189873	0.8229166666666666	0.759493670886076	0.8068181818181818	0.7745098039215687	0.7969924812030075	0.7848101265822784	0.8481012658227848	0.8072289156626506	0.7974683544303798	0.7753623188405797	0.7678571428571429	0.7714285714285715	0.7721518987341772	0.7894736842105263	0.8166666666666667	0.8607594936708861	0.808	0.8607594936708861	0.8860759493670886	0.8860759493670886	0.759493670886076	0.7974683544303798	0.8307692307692308	0.8041958041958042	0.7623762376237624	0.8352941176470589	0.8354430379746836	0.8860759493670886	0.9113924050632911	0.7721518987341772	0.7745098039215687	0.9382716049382716	0.7848101265822784	0.8148148148148148	0.7468354430379747	0.8018018018018018	0.810126582278481	0.75	0.7788461538461539	0.8048780487804879	0.7848101265822784	0.7341772151898734	0.8144796380090498	0.7857142857142857	0.7398373983739838	0.7848101265822784	0.7848101265822784	0.810126582278481	0.7771739130434783	0.7974683544303798	0.810126582278481	0.8018018018018018	0.8048780487804879
2002 Economic Census: Construction. Various Reports	0.7457627118644068	0.8203592814371258	0.7445255474452555	0.845	0.7745664739884393	0.7021276595744681	0.8235294117647058	0.8058252427184466	0.8058252427184466	0.7058823529411765	0.8375	0.827906976744186	0.8316326530612245	0.8125	0.8271604938271605	0.8823529411764706	0.7450980392156863	0.8288288288288288	0.8070175438596491	0.6739130434782609	0.8431372549019608	0.8648648648648649	0.8431372549019608	0.8431372549019608	0.7731958762886598	0.7913043478260869	0.7735849056603774	0.8692307692307693	0.6862745098039216	0.7058823529411765	0.8627450980392157	0.7916666666666666	0.8431372549019608	0.75	0.7058823529411765	0.8120300751879699	0.803921568627451	0.8227848101265823	0.7831325301204819	0.8421052631578947	0.7971014492753623	0.8125	0.7904761904761904	0.8135593220338984	0.8070175438596491	0.8333333333333334	0.7972972972972973	0.848	0.8431372549019608	0.9242424242424242	0.8627450980392157	0.9019607843137255	0.828125	0.7769230769230769	0.8251748251748252	0.7920792079207921	0.8	0.7792207792207793	0.8627450980392157	0.9019607843137255	0.39705882352941174	0.7058823529411765	0.8518518518518519	0.803921568627451	0.8024691358024691	0.8431372549019608	0.8198198198198198	0.8235294117647058	0.8125	0.7980769230769231	0.7723577235772358	0.8208955223880597	0.7843137254901961	0.8371040723981901	0.7976190476190477	0.7560975609756098	0.7254901960784313	0.7254901960784313	0.8679245283018868	0.8152173913043478	0.8823529411764706	0.8235294117647058	0.8378378378378378	0.8292682926829268
Bridge Between 1997 NAICS and SIC	0.8813559322033898	0.9041916167664671	0.8978102189781022	0.915	0.9132947976878613	0.8723404255319149	0.8461538461538461	0.8640776699029126	0.8640776699029126	0.8823529411764706	0.925	0.9209302325581395	0.9285714285714286	0.8333333333333334	0.8395061728395061	0.8723404255319149	0.8787878787878788	0.8738738738738738	0.8421052631578947	0.8804347826086957	0.8333333333333334	0.9135135135135135	0.8918918918918919	0.8181818181818182	0.8350515463917526	0.8869565217391304	0.8490566037735849	0.9	0.9090909090909091	0.8918918918918919	0.8484848484848485	0.8333333333333334	0.8333333333333334	0.8636363636363636	0.8823529411764706	0.8872180451127819	0.8636363636363636	0.8354430379746836	0.8072289156626506	0.8421052631578947	0.8840579710144928	0.8482142857142857	0.8666666666666667	0.7966101694915254	0.8771929824561403	0.8916666666666667	0.8243243243243243	0.912	0.8484848484848485	0.8636363636363636	0.8787878787878788	0.8541666666666666	0.84375	0.8923076923076924	0.9020979020979021	0.8514851485148515	0.8823529411764706	0.8441558441558441	0.9090909090909091	0.5757575757575758	0.8382352941176471	0.8823529411764706	0.8765432098765432	0.8918918918918919	0.8271604938271605	0.8604651162790697	0.9009009009009009	0.8787878787878788	0.8645833333333334	0.8461538461538461	0.9024390243902439	0.8656716417910447	0.8409090909090909	0.918552036199095	0.8869047619047619	0.8861788617886179	0.8947368421052632	0.8947368421052632	0.8301886792452831	0.8913043478260869	0.7708333333333334	0.8484848484848485	0.9009009009009009	0.8536585365853658
Bridge Between 2002 NAICS and 1997 NAICS	0.8813559322033898	0.8862275449101796	0.8905109489051095	0.91	0.8901734104046243	0.8723404255319149	0.925	0.8349514563106796	0.8349514563106796	0.8725490196078431	0.9166666666666666	0.9162790697674419	0.9132653061224489	0.8333333333333334	0.8271604938271605	0.8936170212765957	0.9	0.8648648648648649	0.8421052631578947	0.8804347826086957	0.85	0.8972972972972973	0.9	0.9090909090909091	0.8247422680412371	0.8782608695652174	0.8679245283018868	0.8846153846153846	0.875	0.95	0.875	0.8333333333333334	0.9285714285714286	0.875	0.8725490196078431	0.8796992481203008	0.8863636363636364	0.8481012658227848	0.8433734939759037	0.8596491228070176	0.8768115942028986	0.8482142857142857	0.8666666666666667	0.8135593220338984	0.868421052631579	0.8916666666666667	0.8378378378378378	0.912	0.875	0.8636363636363636	0.875	0.875	0.84375	0.8769230769230769	0.8741258741258742	0.8415841584158416	0.8823529411764706	0.8441558441558441	0.925	0.65	0.8529411764705882	0.8725490196078431	0.8395061728395061	0.925	0.8271604938271605	0.8837209302325582	0.9009009009009009	0.875	0.8541666666666666	0.8365384615384616	0.9024390243902439	0.8656716417910447	0.9090909090909091	0.9049773755656109	0.8809523809523809	0.8861788617886179	0.9	0.9	0.8679245283018868	0.8913043478260869	0.8333333333333334	0.85	0.9009009009009009	0.8373983739837398
Business Cycle Dating Committee	0.8220338983050848	0.874251497005988	0.8467153284671532	0.885	0.861271676300578	0.8085106382978723	0.7948717948717948	0.8349514563106796	0.8349514563106796	0.8235294117647058	0.9125	0.8976744186046511	0.8928571428571429	0.8541666666666666	0.8024691358024691	0.8085106382978723	0.8387096774193549	0.8108108108108109	0.7368421052631579	0.8043478260869565	0.8888888888888888	0.8918918918918919	0.8918918918918919	0.8636363636363636	0.8350515463917526	0.8260869565217391	0.8301886792452831	0.8692307692307693	0.7741935483870968	0.7837837837837838	0.7741935483870968	0.8333333333333334	0.8333333333333334	0.7954545454545454	0.8235294117647058	0.8421052631578947	0.8181818181818182	0.7848101265822784	0.8433734939759037	0.7894736842105263	0.8405797101449275	0.8392857142857143	0.8285714285714286	0.7796610169491526	0.8333333333333334	0.8583333333333333	0.7837837837837838	0.872	0.8709677419354839	0.8484848484848485	0.8709677419354839	0.7916666666666666	0.8125	0.8846153846153846	0.8881118881118881	0.8316831683168316	0.8	0.8181818181818182	0.8387096774193549	0.8064516129032258	0.7794117647058824	0.8235294117647058	0.8765432098765432	0.8378378378378378	0.8148148148148148	0.8372093023255814	0.8468468468468469	0.8709677419354839	0.8229166666666666	0.8173076923076923	0.8699186991869918	0.8208955223880597	0.7954545454545454	0.8959276018099548	0.8809523809523809	0.8373983739837398	0.8157894736842105	0.8157894736842105	0.8113207547169812	0.8967391304347826	0.8125	0.8387096774193549	0.8108108108108109	0.8211382113821138
Current Lists of Metropolitan and Micropolitan Statistical Areas and Definitions	0.7627118644067796	0.7724550898203593	0.7664233576642335	0.785	0.8034682080924855	0.7659574468085106	0.7375	0.7572815533980582	0.7572815533980582	0.7745098039215687	0.8291666666666667	0.8232558139534883	0.8010204081632653	0.75	0.8395061728395061	0.7875	0.8875	0.7837837837837838	0.7375	0.7717391304347826	0.825	0.7945945945945946	0.825	0.825	0.7938144329896907	0.7478260869565218	0.8125	0.8307692307692308	0.8	0.8375	0.9125	0.7916666666666666	0.7875	0.8295454545454546	0.7745098039215687	0.7518796992481203	0.775	0.825	0.8313253012048193	0.7375	0.7536231884057971	0.7678571428571429	0.7428571428571429	0.825	0.7543859649122807	0.8083333333333333	0.8125	0.72	0.875	0.85	0.9	0.7875	0.7625	0.8	0.8041958041958042	0.7722772277227723	0.8	0.7875	0.875	0.9	0.7875	0.7745098039215687	0.9135802469135802	0.7875	0.012345679012345678	0.775	0.8018018018018018	0.8125	0.8229166666666666	0.7692307692307693	0.7642276422764228	0.7625	0.775	0.8099547511312217	0.7619047619047619	0.7398373983739838	0.8	0.8	0.825	0.7608695652173914	0.7875	0.85	0.8108108108108109	0.7723577235772358
Development Document for Final Action for Effluent Guidelines and Standards for the Construction and Development Category	0.768595041322314	0.7604790419161677	0.8102189781021898	0.715	0.7861271676300579	0.7520661157024794	0.8347107438016529	0.7768595041322314	0.7768595041322314	0.7603305785123967	0.7125	0.6744186046511628	0.7908163265306123	0.7603305785123967	0.7603305785123967	0.7851239669421488	0.9090909090909091	0.7603305785123967	0.743801652892562	0.7355371900826446	0.8264462809917356	0.8054054054054054	0.8429752066115702	0.8181818181818182	0.8181818181818182	0.7768595041322314	0.7851239669421488	0.8692307692307693	0.8264462809917356	0.8429752066115702	0.9090909090909091	0.7603305785123967	0.8016528925619835	0.7603305785123967	0.7603305785123967	0.7969924812030075	0.8099173553719008	0.7272727272727273	0.7851239669421488	0.7851239669421488	0.7753623188405797	0.7520661157024794	0.768595041322314	0.7603305785123967	0.8181818181818182	0.8842975206611571	0.7603305785123967	0.848	0.9173553719008265	0.8512396694214877	0.9338842975206612	0.7933884297520661	0.7933884297520661	0.8461538461538461	0.7832167832167832	0.7933884297520661	0.7603305785123967	0.768595041322314	0.9173553719008265	0.9173553719008265	0.7520661157024794	0.7603305785123967	0.8264462809917356	0.8347107438016529	0.743801652892562	0.768595041322314	0.8016528925619835	0.8512396694214877	0.7768595041322314	0.7603305785123967	0.8292682926829268	0.743801652892562	0.743801652892562	0.7601809954751131	0.27976190476190477	0.7560975609756098	0.8181818181818182	0.8181818181818182	0.7851239669421488	0.42391304347826086	0.7851239669421488	0.8512396694214877	0.859504132231405	0.8292682926829268
Development of Mixing Zone Dilution Factors	0.7796610169491526	0.8323353293413174	0.8102189781021898	0.84	0.8439306358381503	0.7446808510638298	0.8604651162790697	0.8058252427184466	0.8058252427184466	0.7647058823529411	0.8916666666666667	0.8790697674418605	0.8673469387755102	0.8020833333333334	0.8024691358024691	0.8723404255319149	0.813953488372093	0.7837837837837838	0.7192982456140351	0.7608695652173914	0.7674418604651163	0.8648648648648649	0.7906976744186046	0.8636363636363636	0.7835051546391752	0.7739130434782608	0.7924528301886793	0.8615384615384616	0.7441860465116279	0.813953488372093	0.8372093023255814	0.8020833333333334	0.7906976744186046	0.7727272727272727	0.7647058823529411	0.8345864661654135	0.8409090909090909	0.7848101265822784	0.7951807228915663	0.7368421052631579	0.8043478260869565	0.7678571428571429	0.780952380952381	0.7966101694915254	0.8157894736842105	0.8333333333333334	0.8108108108108109	0.816	0.8372093023255814	0.8333333333333334	0.9069767441860465	0.8541666666666666	0.78125	0.8461538461538461	0.8531468531468531	0.8118811881188119	0.7411764705882353	0.7792207792207793	0.8372093023255814	0.8837209302325582	0.7941176470588235	0.7647058823529411	0.8641975308641975	0.8372093023255814	0.7654320987654321	0.8372093023255814	0.8288288288288288	0.8604651162790697	0.8229166666666666	0.7692307692307693	0.8211382113821138	0.7164179104477612	0.022727272727272728	0.8733031674208145	0.8095238095238095	0.7723577235772358	0.7441860465116279	0.7441860465116279	0.8301886792452831	0.842391304347826	0.8125	0.7441860465116279	0.8378378378378378	0.8373983739837398
Employer Costs for Employee Compensation	0.8050847457627118	0.8383233532934131	0.8248175182481752	0.865	0.8554913294797688	0.776595744680851	0.8	0.8058252427184466	0.8058252427184466	0.7941176470588235	0.8916666666666667	0.8837209302325582	0.8826530612244898	0.84375	0.7777777777777778	0.7659574468085106	0.8	0.8288288288288288	0.8245614035087719	0.7717391304347826	0.85	0.8702702702702703	0.85	0.8636363636363636	0.7938144329896907	0.8434782608695652	0.8113207547169812	0.8615384615384616	0.775	0.775	0.825	0.8020833333333334	0.9047619047619048	0.7727272727272727	0.7941176470588235	0.8195488721804511	0.8863636363636364	0.7848101265822784	0.8433734939759037	0.7543859649122807	0.8115942028985508	0.7946428571428571	0.8	0.8135593220338984	0.8157894736842105	0.875	0.8243243243243243	0.84	0.875	0.8181818181818182	0.875	0.7916666666666666	0.8125	0.823076923076923	0.8391608391608392	0.8316831683168316	0.7764705882352941	0.8441558441558441	0.825	0.85	0.75	0.7941176470588235	0.8271604938271605	0.85	0.7901234567901234	0.8604651162790697	0.8288288288288288	0.775	0.8125	0.8269230769230769	0.8211382113821138	0.7611940298507462	0.8181818181818182	0.8687782805429864	0.8392857142857143	0.8130081300813008	0.9	0.9	0.7735849056603774	0.8532608695652174	0.8333333333333334	0.825	0.8648648648648649	0.8373983739837398
Environmental Impact and Benefits Assessment for Proposed Effluent Guidelines and Standards for the Construction and Development Category	0.7445255474452555	0.7485029940119761	0.8467153284671532	0.755	0.791907514450867	0.7591240875912408	0.8467153284671532	0.7737226277372263	0.7737226277372263	0.7518248175182481	0.7291666666666666	0.7302325581395349	0.7959183673469388	0.7591240875912408	0.7518248175182481	0.781021897810219	0.9197080291970803	0.7883211678832117	0.781021897810219	0.7445255474452555	0.8540145985401459	0.827027027027027	0.8686131386861314	0.8394160583941606	0.7956204379562044	0.7737226277372263	0.8175182481751825	0.8686131386861314	0.8467153284671532	0.8540145985401459	0.9124087591240876	0.7372262773722628	0.8248175182481752	0.7664233576642335	0.7518248175182481	0.7664233576642335	0.8321167883211679	0.7445255474452555	0.7737226277372263	0.781021897810219	0.8115942028985508	0.7372262773722628	0.7664233576642335	0.7883211678832117	0.6934306569343066	0.8613138686131386	0.7737226277372263	0.8467153284671532	0.927007299270073	0.8394160583941606	0.9416058394160584	0.8248175182481752	0.8029197080291971	0.8394160583941606	0.8321678321678322	0.781021897810219	0.781021897810219	0.7737226277372263	0.9124087591240876	0.9197080291970803	0.7737226277372263	0.7518248175182481	0.8394160583941606	0.8467153284671532	0.7372262773722628	0.8029197080291971	0.8029197080291971	0.8613138686131386	0.7007299270072993	0.7299270072992701	0.8248175182481752	0.7883211678832117	0.8029197080291971	0.746606334841629	0.3392857142857143	0.7372262773722628	0.8029197080291971	0.8029197080291971	0.7883211678832117	0.2554347826086957	0.8029197080291971	0.8686131386861314	0.8175182481751825	0.7956204379562044
