	OnFarm Energy Use Characterizations Report Number IE052 Â©American Council for an EnergyEfficient	Characterization of the US Industrial Commercial Boiler Population submitted to Oak Ridge National Laboratory	74 FR 16447 Mandatory Greenhouse Gas Reporting Regulations Proposed Rule	Memorandum from Chris Steuer Marian Van Pelt and Robert Lanza regarding Methodology Description for Industrial Sector GHG Threshold Analysis	National Laboratory LBNL Energy Data Sourcebook for the US Residential Sector Prepared by Energy Analysis Program Environmental Energy Technologies Division LBNL	httpenduselblgovinfoPubs9599html National MultiHousing Council NMHC Quick Facts Apartment Stock Distribution of Apartments by Size of Property NMHC tabulation of unpublished data from the US Census Bureauaposs	Economic Census	Residential Energy Consumption Survey	Environmental Protection Agency EPA Supporting Data for Threshold Analysis Subpart X â€“ PP Greenhouse Gas Mandatory Reporting Rulemaking	Environmental Protection Agency EPA Emissions  Generation Resource Integrated Database eGRID	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Adipic Acid Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Process Emissions from Primary Production of Aluminum Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Ammonia Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Process Emissions from Cement Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Process Emissions From Electronics Manufacture Semiconductors MEMs Liquid Crystal Displays and Photovoltaics	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Ethanol Facilities Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Ferroalloy Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Glass Manufacturing Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Emissions of HFC23 from Production of HCFC22 Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Hydrogen Production Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Iron and Steel Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Lead Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Lime Manufacturing Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Petrochemical Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Petroleum Refining Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Phosphoric Acid Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Pulp and Paper Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Silicon Carbide Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Soda Ash Manufacturing Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Titanium Dioxide Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for Underground Coal Mines Proposed Rule for Mandatory Reporting of Greenhouse Gases	Environmental Protection Agency EPA Office of Air and Radiation Technical Support Document for the Zinc Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	Emissions Thresholds Evaluation GHG Thresholds TSD and Methodology for Estimating New and Modified Sources that Would Be Subject to PSD Permitting for GHGs GHG PSD Sources TSD both of which can be found at EPAHQOAR20090517 Significant uncertainties exist in the following estimates due to the lack of historical record and permitting experience upon which to base resource needs for including GHG sources	Evaluation of ICRbased Resource Requirements for Permitting Authorities at Different Possible GHG Permitting Thresholds aNew commercialresidential permits take 10 of the time needed for new industrial permits bSalaries from Title V ICR adjusted to 2007 dollars using	bLabor cost of 7722hr from Prevention of Significant Deterioration and NonAttainment Area New Source Review Renewal
Fugitive Emissions Reporting from the Petroleum and Natural Gas Industry Background Technical Support Document	0.8090909090909091	0.8454545454545455	0.7909090909090909	0.7857142857142857	0.7701863354037267	0.8086124401913876	0.9	0.8181818181818182	0.7518248175182481	0.8272727272727273	0.7795698924731183	0.7864077669902912	0.7802197802197802	0.7912087912087912	0.7635467980295566	0.7894736842105263	0.772972972972973	0.7650273224043715	0.7868020304568528	0.7897727272727273	0.7752808988764045	0.770949720670391	0.7802197802197802	0.7545454545454545	0.7659574468085106	0.7417582417582418	0.7789473684210526	0.7808988764044944	0.7736842105263158	0.7741935483870968	0.7801047120418848	0.7771428571428571	0.776536312849162	0.8292079207920792	0.8007518796992481	0.8260869565217391
Greenhouse Gas GHG Emissions and New Source Review	0.7835051546391752	0.8073394495412844	0.7222222222222222	0.8357142857142857	0.8509316770186336	0.8516746411483254	0.86	0.76	0.8175182481751825	0.7065217391304348	0.8548387096774194	0.8398058252427184	0.8461538461538461	0.8241758241758241	0.8472906403940886	0.8421052631578947	0.8540540540540541	0.8524590163934426	0.8477157360406091	0.8465909090909091	0.8426966292134831	0.8491620111731844	0.8516483516483516	0.8095238095238095	0.851063829787234	0.8516483516483516	0.8578947368421053	0.8426966292134831	0.8578947368421053	0.8548387096774194	0.8534031413612565	0.8514285714285714	0.8491620111731844	0.8960396039603961	0.8609022556390977	0.7217391304347827
Inventory of US Greenhouse Gas Emissions and Sinks 1990 Ð 2007	0.8144329896907216	0.7706422018348624	0.6805555555555556	0.8285714285714286	0.8074534161490683	0.8516746411483254	0.8709677419354839	0.8225806451612904	0.7737226277372263	0.7282608695652174	0.8225806451612904	0.8106796116504854	0.8131868131868132	0.7912087912087912	0.8029556650246306	0.8070175438596491	0.8216216216216217	0.8142076502732241	0.8121827411167513	0.8181818181818182	0.8258426966292135	0.8156424581005587	0.8241758241758241	0.8571428571428571	0.8191489361702128	0.8241758241758241	0.8210526315789474	0.8258426966292135	0.8263157894736842	0.8225806451612904	0.8219895287958116	0.8171428571428572	0.8156424581005587	0.8985148514851485	0.8458646616541353	0.7652173913043478
Supporting Data for Threshold Analysis Subpart E Ð W Greenhouse Gas Mandatory Reporting Rulemaking	0.8469387755102041	0.7889908256880734	0.7346938775510204	0.7785714285714286	0.7515527950310559	0.7990430622009569	0.9081632653061225	0.826530612244898	0.30656934306569344	0.8469387755102041	0.7150537634408602	0.7330097087378641	0.7087912087912088	0.6978021978021978	0.7783251231527094	0.695906432748538	0.7135135135135136	0.7049180327868853	0.7258883248730964	0.6875	0.6966292134831461	0.7039106145251397	0.7087912087912088	0.7653061224489796	0.7127659574468085	0.6978021978021978	0.7210526315789474	0.702247191011236	0.7157894736842105	0.7150537634408602	0.7225130890052356	0.7028571428571428	0.7039106145251397	0.8465346534653465	0.7857142857142857	0.782608695652174
Supporting Data for Threshold Analysis Subpart X Ð PP Greenhouse Gas Mandatory Reporting Rulemaking	0.8383838383838383	0.7981651376146789	0.7373737373737373	0.7785714285714286	0.7577639751552795	0.7990430622009569	0.9090909090909091	0.8383838383838383	0.2846715328467153	0.8383838383838383	0.7150537634408602	0.7281553398058253	0.7087912087912088	0.6923076923076923	0.7783251231527094	0.695906432748538	0.7135135135135136	0.7049180327868853	0.7309644670050761	0.6875	0.6966292134831461	0.7039106145251397	0.7087912087912088	0.7777777777777778	0.7127659574468085	0.6978021978021978	0.7157894736842105	0.6966292134831461	0.7157894736842105	0.7150537634408602	0.7225130890052356	0.7028571428571428	0.7039106145251397	0.844059405940594	0.7857142857142857	0.7913043478260869
Technical Support Document for Emissions of HFC23 from Production of HCFC22 Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.7969924812030075	0.7969924812030075	0.7969924812030075	0.7928571428571428	0.8012422360248447	0.7559808612440191	0.9022556390977443	0.8421052631578947	0.7445255474452555	0.7518796992481203	0.5053763440860215	0.44660194174757284	0.5054945054945055	0.510989010989011	0.7438423645320197	0.5146198830409356	0.5081081081081081	0.5409836065573771	0.3248730964467005	0.5284090909090909	0.5280898876404494	0.5027932960893855	0.5384615384615384	0.7669172932330827	0.5053191489361702	0.521978021978022	0.48947368421052634	0.5280898876404494	0.4842105263157895	0.543010752688172	0.49214659685863876	0.5142857142857142	0.5027932960893855	0.806930693069307	0.7706766917293233	0.7669172932330827
Technical Support Document for Ethanol Facilities Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.822429906542056	0.8440366972477065	0.7663551401869159	0.7357142857142858	0.7515527950310559	0.7655502392344498	0.897196261682243	0.8130841121495327	0.6934306569343066	0.794392523364486	0.489247311827957	0.5242718446601942	0.47802197802197804	0.489010989010989	0.729064039408867	0.3742690058479532	0.4810810810810811	0.47540983606557374	0.5126903553299492	0.4659090909090909	0.47191011235955055	0.4748603351955307	0.47802197802197804	0.7757009345794392	0.48936170212765956	0.4725274725274725	0.49473684210526314	0.47752808988764045	0.48947368421052634	0.4838709677419355	0.49214659685863876	0.46285714285714286	0.4748603351955307	0.8242574257425742	0.7781954887218046	0.8260869565217391
Technical Support Document for Process Emissions from Cement Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8050847457627118	0.8305084745762712	0.7627118644067796	0.7642857142857142	0.7763975155279503	0.7607655502392344	0.8898305084745762	0.8220338983050848	0.708029197080292	0.7372881355932204	0.489247311827957	0.44660194174757284	0.489010989010989	0.3516483516483517	0.645320197044335	0.52046783625731	0.4918918918918919	0.4918032786885246	0.5076142131979695	0.48863636363636365	0.4943820224719101	0.49162011173184356	0.5	0.7372881355932204	0.48404255319148937	0.4945054945054945	0.48947368421052634	0.4943820224719101	0.5	0.5	0.4973821989528796	0.5028571428571429	0.49162011173184356	0.8217821782178217	0.7631578947368421	0.8220338983050848
Technical Support Document for Process Emissions From Electronics Manufacture Semiconductors MEMsLiquid Crystal Displays and Photovoltaics	0.8043478260869565	0.7898550724637681	0.7971014492753623	0.8285714285714286	0.8198757763975155	0.7990430622009569	0.9057971014492754	0.8405797101449275	0.8695652173913043	0.7608695652173914	0.7795698924731183	0.6796116504854369	0.7692307692307693	0.7142857142857143	0.32019704433497537	0.7894736842105263	0.7783783783783784	0.7486338797814208	0.7614213197969543	0.7784090909090909	0.7808988764044944	0.770949720670391	0.7472527472527473	0.7536231884057971	0.7712765957446809	0.7747252747252747	0.7789473684210526	0.7808988764044944	0.7684210526315789	0.7473118279569892	0.7643979057591623	0.7828571428571428	0.776536312849162	0.8217821782178217	0.7669172932330827	0.7971014492753623
Technical Support Document for Process Emissions from Magnesium Production and Processing Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.7619047619047619	0.7891156462585034	0.782312925170068	0.7891156462585034	0.8074534161490683	0.7703349282296651	0.9115646258503401	0.8503401360544217	0.7142857142857143	0.7346938775510204	0.5268817204301075	0.41262135922330095	0.5164835164835165	0.510989010989011	0.6995073891625616	0.5029239766081871	0.5243243243243243	0.5245901639344263	0.49238578680203043	0.5056818181818182	0.5168539325842697	0.5083798882681564	0.5274725274725275	0.7551020408163265	0.526595744680851	0.510989010989011	0.531578947368421	0.5112359550561798	0.5210526315789473	0.532258064516129	0.5287958115183246	0.5028571428571429	0.5083798882681564	0.7995049504950495	0.7518796992481203	0.7346938775510204
Technical Support Document for Process Emissions from Primary Production of Aluminum Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.7676056338028169	0.7887323943661971	0.7816901408450704	0.795774647887324	0.8012422360248447	0.7511961722488039	0.9154929577464789	0.8450704225352113	0.7394366197183099	0.7464788732394366	0.5268817204301075	0.3106796116504854	0.5164835164835165	0.5054945054945055	0.6945812807881774	0.5087719298245614	0.518918918918919	0.5300546448087432	0.467005076142132	0.5227272727272727	0.5224719101123596	0.5139664804469274	0.5274725274725275	0.7464788732394366	0.526595744680851	0.521978021978022	0.5157894736842106	0.5280898876404494	0.5157894736842106	0.532258064516129	0.518324607329843	0.5085714285714286	0.5139664804469274	0.806930693069307	0.7518796992481203	0.7746478873239436
Technical Support Document for the Adipic Acid Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8032786885245902	0.7950819672131147	0.7786885245901639	0.7642857142857142	0.7391304347826086	0.7607655502392344	0.9098360655737705	0.8360655737704918	0.7153284671532847	0.7786885245901639	0.34408602150537637	0.48058252427184467	0.4010989010989011	0.5	0.729064039408867	0.49122807017543857	0.40540540540540543	0.453551912568306	0.47715736040609136	0.4659090909090909	0.4606741573033708	0.4134078212290503	0.45054945054945056	0.7540983606557377	0.39893617021276595	0.46153846153846156	0.3736842105263158	0.4550561797752809	0.3894736842105263	0.44623655913978494	0.39790575916230364	0.5085714285714286	0.40782122905027934	0.806930693069307	0.7706766917293233	0.8278688524590164
Technical Support Document for the Ammonia Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8050847457627118	0.7966101694915254	0.7627118644067796	0.7428571428571429	0.7267080745341615	0.7607655502392344	0.8983050847457628	0.8305084745762712	0.708029197080292	0.7711864406779662	0.3924731182795699	0.47572815533980584	0.3516483516483517	0.489010989010989	0.7192118226600985	0.5029239766081871	0.3945945945945946	0.4426229508196721	0.48223350253807107	0.4431818181818182	0.43258426966292135	0.39664804469273746	0.4340659340659341	0.7457627118644068	0.39361702127659576	0.44505494505494503	0.4052631578947368	0.449438202247191	0.4	0.44086021505376344	0.4031413612565445	0.49714285714285716	0.39106145251396646	0.8118811881188119	0.7744360902255639	0.8305084745762712
Technical Support Document for the Ferroalloy Production Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.7933884297520661	0.8016528925619835	0.768595041322314	0.7571428571428571	0.7267080745341615	0.7655502392344498	0.9090909090909091	0.8264462809917356	0.708029197080292	0.7603305785123967	0.4032258064516129	0.4854368932038835	0.4010989010989011	0.5	0.729064039408867	0.5087719298245614	0.34594594594594597	0.453551912568306	0.47715736040609136	0.44886363636363635	0.449438202247191	0.4022346368715084	0.45604395604395603	0.7355371900826446	0.39361702127659576	0.4340659340659341	0.4105263157894737	0.4606741573033708	0.4052631578947368	0.44623655913978494	0.41361256544502617	0.5028571428571429	0.4134078212290503	0.8143564356435643	0.7669172932330827	0.8181818181818182
Technical Support Document for the Glass Manufacturing Sector Proposed Rule for Mandatory Reporting of Greenhouse Gases	0.8067226890756303	0.7983193277310925	0.7647058823529411	0.7357142857142858	0.7329192546583851	0.7607655502392344	0.907563025210084	0.8235294117647058	0.708029197080292	0.7983193277310925	0.44623655913978494	0.5145631067961165	0.44505494505494503	0.4945054945054945	0.7339901477832512	0.5087719298245614	0.4486486486486487	0.34972677595628415	0.5126903553299492	0.48863636363636365	0.4438202247191011	0.43575418994413406	0.3791208791208791	0.773109243697479	0.4521276595744681	0.43956043956043955	0.45263157894736844	0.4438202247191011	0.4473684210526316	0.3763440860215054	0.45549738219895286	0.5142857142857142	0.441340782122905	0.8168316831683168	0.7781954887218046	0.8403361344537815
